1428328967,6051352,6308751,610842,1392508,l,0,280,,
1428328977,6051352,6308751,610843,1392508,l,0,290,,
1428328987,6051352,6308751,610843,1392508,l,0,240,,
1428328997,6051352,6308751,610844,1392508,l,0,270,,
1428329007,6051352,6308751,610845,1392508,l,0,310,,
1428329017,6051352,6308751,610846,1392508,l,0,280,,
1428329027,6051352,6308751,610847,1392508,l,0,320,,
1428329037,6051352,6308751,610847,1392508,l,0,330,,
1428329047,6051352,6308751,610848,1392508,l,0,310,,
1428329057,6051352,6308751,610849,1392508,l,0,350,,
1428329067,6051352,6308751,610850,1392508,l,0,290,,
1428329077,6051352,6308751,610851,1392508,l,0,290,,
1428329087,6051352,6308751,610852,1392508,l,0,280,,
1428329097,6051352,6308751,610853,1392508,l,0,370,,
1428329107,6051352,6308751,610854,1392508,l,0,370,,
1428329117,6051352,6308751,610855,1392508,l,0,370,,
1428329127,6051352,6308751,610856,1392508,l,0,390,,
1428329137,6051352,6308751,610857,1392508,l,0,390,,
1428329147,6051352,6308751,610858,1392508,l,0,400,,
1428329157,6051352,6308751,610859,1392508,l,0,410,,
1428329167,6051352,6308751,610860,1392508,l,0,420,,
1428329177,6051352,6308751,610861,1392508,l,0,420,,
1428329187,6051352,6308751,610862,1392508,l,0,340,,
1428329197,6051352,6308751,610863,1392508,l,0,400,,
1428329207,6051352,6308751,610864,1392508,l,0,440,,
1428329217,6051352,6308751,610865,1392508,l,0,440,,
1428329227,6051352,6308751,610867,1392508,l,0,360,,
1428329237,6051352,6308751,610868,1392508,l,0,390,,
1428329247,6051352,6308751,610869,1392508,l,0,390,,
1428329257,6051352,6308751,610870,1392508,l,0,390,,
1428329267,6051352,6308751,610871,1392508,l,0,480,,
1428329277,6051352,6308751,610873,1392508,l,0,490,,
1428329287,6051352,6308751,610874,1392508,l,0,490,,
1428329297,6051352,6308751,610875,1392508,l,0,500,,
1428329307,6051352,6308751,610877,1392508,l,0,500,,
1428329317,6051352,6308751,610878,1392508,l,0,510,,
1428329327,6051352,6308751,610880,1392508,l,0,520,,
1428329337,6051352,6308751,610881,1392508,l,0,440,,
1428329347,6051352,6308751,610882,1392508,l,0,450,,
1428329357,6051352,6308751,610883,1392508,l,0,450,,
1428329367,6051352,6308751,610885,1392508,l,0,460,,
1428329377,6051352,6308751,610886,1392508,l,0,480,,
1428329387,6051352,6308751,610887,1392508,l,0,480,,
1428329397,6051352,6308751,610889,1392508,l,0,490,,
1428329407,6051352,6308751,610890,1392508,l,0,500,,
1428329417,6051352,6308751,610892,1392508,l,0,510,,
1428329427,6051352,6308751,610893,1392508,l,0,520,,
1428329437,6051352,6308751,610894,1392508,l,0,530,,
1428329447,6051352,6308751,610896,1392508,l,0,540,,
1428329457,6051352,6308751,610897,1392508,l,0,540,,
1428329467,6051352,6308751,610899,1392508,l,0,550,,
1428329477,6051352,6308751,610901,1392508,l,0,560,,
1428329487,6051352,6308751,610902,1392508,l,0,560,,
1428329497,6051352,6308751,610904,1392508,l,0,560,,
1428329507,6051352,6308751,610905,1392508,l,0,570,,
1428329517,6051352,6308751,610907,1392508,l,0,580,,
1428329527,6051352,6308751,610909,1392508,l,0,590,,
1428329537,6051352,6308751,610910,1392508,l,0,590,,
1428329547,6051352,6308751,610912,1392508,l,0,600,,
1428329557,6051352,6308751,610914,1392508,l,0,600,,
1428329567,6051352,6308751,610915,1392508,l,0,610,,
1428329577,6051352,6308751,610917,1392508,l,0,610,,
1428329587,6051352,6308751,610919,1392508,l,0,610,,
1428329597,6051352,6308751,610920,1392508,l,0,610,,
1428329607,6051352,6308751,610922,1392508,l,0,610,,
1428329617,6051352,6308751,610924,1392508,l,0,610,,
1428329627,6051352,6308751,610925,1392508,l,0,610,,
1428329637,6051352,6308751,610927,1392508,l,0,620,,
1428329647,6051352,6308751,610929,1392508,l,0,620,,
1428329657,6051352,6308751,610931,1392508,l,0,630,,
1428329667,6051352,6308751,610933,1392508,l,0,640,,
1428329677,6051352,6308751,610934,1392508,l,0,650,,
1428329687,6051352,6308751,610936,1392508,l,0,660,,
1428329697,6051352,6308751,610938,1392508,l,0,670,,
1428329707,6051352,6308751,610940,1392508,l,0,690,,
1428329717,6051352,6308751,610942,1392508,l,0,700,,
1428329727,6051352,6308751,610944,1392508,l,0,710,,
1428329737,6051352,6308751,610946,1392508,l,0,730,,
1428329747,6051352,6308751,610948,1392508,l,0,750,,
1428329757,6051352,6308751,610950,1392508,l,0,780,,
1428329767,6051352,6308751,610952,1392508,l,0,880,,
1428329777,6051352,6308751,610955,1392508,l,0,1190,,
1428329787,6051352,6308751,610959,1392508,l,0,1220,,
1428329797,6051352,6308751,610962,1392508,l,0,930,,
1428329807,6051352,6308751,610964,1392508,l,0,890,,
1428329817,6051352,6308751,610967,1392508,l,0,860,,
1428329827,6051352,6308751,610969,1392508,l,0,860,,
1428329837,6051352,6308751,610971,1392508,l,0,960,,
1428329847,6051352,6308751,610974,1392508,l,0,990,,
1428329857,6051352,6308751,610977,1392508,l,0,780,,
1428329867,6051352,6308751,610979,1392508,l,0,790,,
1428329877,6051352,6308751,610981,1392508,l,0,780,,
1428329887,6051352,6308751,610983,1392508,l,0,750,,
1428329897,6051352,6308751,610986,1392508,l,0,810,,
1428329907,6051352,6308751,610988,1392508,l,0,790,,
1428329917,6051352,6308751,610990,1392508,l,0,750,,
1428329927,6051352,6308751,610992,1392508,l,0,770,,
1428329937,6051352,6308751,610995,1392508,l,0,800,,
1428329947,6051352,6308751,610997,1392508,l,0,790,,
1428329957,6051352,6308751,610999,1392508,l,0,750,,
1428329967,6051352,6308751,611001,1392508,l,0,760,,
1428329977,6051352,6308751,611003,1392508,l,0,790,,
1428329987,6051352,6308751,611005,1392508,l,0,790,,
1428329997,6051352,6308751,611008,1392508,l,0,790,,
1428330007,6051352,6308751,611010,1392508,l,0,790,,
1428330017,6051352,6308751,611012,1392508,l,0,750,,
1428330027,6051352,6308751,611014,1392508,l,0,790,,
1428330037,6051352,6308751,611016,1392508,l,0,800,,
1428330047,6051352,6308751,611018,1392508,l,0,810,,
1428330057,6051352,6308751,611021,1392508,l,0,820,,
1428330067,6051352,6308751,611023,1392508,l,0,870,,
1428330077,6051352,6308751,611026,1392508,l,0,1040,,
1428330087,6051352,6308751,611029,1392508,l,0,1230,,
1428330097,6051352,6308751,611032,1392508,l,0,1270,,
1428330107,6051352,6308751,611036,1392508,l,0,1110,,
1428330117,6051352,6308751,611039,1392508,l,0,1030,,
1428330127,6051352,6308751,611041,1392508,l,0,960,,
1428330137,6051352,6308751,611044,1392508,l,0,960,,
1428330147,6051352,6308751,611047,1392508,l,0,1000,,
1428330157,6051352,6308751,611050,1392508,l,0,1240,,
1428330167,6051352,6308751,611053,1392508,l,0,1010,,
1428330177,6051352,6308751,611056,1392508,l,0,990,,
1428330187,6051352,6308751,611058,1392508,l,0,910,,
1428330197,6051352,6308751,611061,1392508,l,0,910,,
1428330207,6051352,6308751,611063,1392508,l,0,900,,
1428330217,6051352,6308751,611066,1392508,l,0,890,,
1428330227,6051352,6308751,611068,1392508,l,0,870,,
1428330237,6051352,6308751,611071,1392508,l,0,860,,
1428330247,6051352,6308751,611073,1392508,l,0,870,,
1428330257,6051352,6308751,611076,1392508,l,0,870,,
1428330267,6051352,6308751,611078,1392508,l,0,860,,
1428330277,6051352,6308751,611080,1392508,l,0,860,,
1428330287,6051352,6308751,611083,1392508,l,0,860,,
1428330297,6051352,6308751,611085,1392508,l,0,850,,
1428330307,6051352,6308751,611088,1392508,l,0,1040,,
1428330317,6051352,6308751,611091,1392508,l,0,970,,
1428330327,6051352,6308751,611093,1392508,l,0,890,,
1428330337,6051352,6308751,611096,1392508,l,0,870,,
1428330347,6051352,6308751,611098,1392508,l,0,850,,
1428330357,6051352,6308751,611100,1392508,l,0,830,,
1428330367,6051352,6308751,611103,1392508,l,0,820,,
1428330377,6051352,6308751,611105,1392508,l,0,820,,
1428330387,6051352,6308751,611107,1392508,l,0,810,,
1428330397,6051352,6308751,611110,1392508,l,0,820,,
1428330407,6051352,6308751,611112,1392508,l,0,810,,
1428330417,6051352,6308751,611114,1392508,l,0,810,,
1428330427,6051352,6308751,611116,1392508,l,0,800,,
1428330437,6051352,6308751,611119,1392508,l,0,810,,
1428330447,6051352,6308751,611121,1392508,l,0,800,,
1428330457,6051352,6308751,611123,1392508,l,0,790,,
1428330467,6051352,6308751,611125,1392508,l,0,800,,
1428330477,6051352,6308751,611128,1392508,l,0,810,,
1428330487,6051352,6308751,611130,1392508,l,0,820,,
1428330497,6051352,6308751,611132,1392508,l,0,830,,
1428330507,6051352,6308751,611134,1392508,l,0,880,,
1428330517,6051352,6308751,611137,1392508,l,0,950,,
1428330527,6051352,6308751,611140,1392508,l,0,1000,,
1428330537,6051352,6308751,611142,1392508,l,0,850,,
1428330547,6051352,6308751,611145,1392508,l,0,910,,
1428330557,6051352,6308751,611147,1392508,l,0,830,,
1428330567,6051352,6308751,611149,1392508,l,0,790,,
1428330577,6051352,6308751,611152,1392508,l,0,770,,
1428330587,6051352,6308751,611154,1392508,l,0,770,,
1428330597,6051352,6308751,611156,1392508,l,0,760,,
1428330607,6051352,6308751,611158,1392508,l,0,750,,
1428330617,6051352,6308751,611160,1392508,l,0,770,,
1428330627,6051352,6308751,611162,1392508,l,0,760,,
1428330637,6051352,6308751,611164,1392508,l,0,750,,
1428330647,6051352,6308751,611166,1392508,l,0,760,,
1428330657,6051352,6308751,611169,1392508,l,0,750,,
1428330667,6051352,6308751,611171,1392508,l,0,760,,
1428330677,6051352,6308751,611173,1392508,l,0,760,,
1428330687,6051352,6308751,611175,1392508,l,0,770,,
1428330697,6051352,6308751,611177,1392508,l,0,800,,
1428330707,6051352,6308751,611179,1392508,l,0,830,,
1428330717,6051352,6308751,611182,1392508,l,0,880,,
1428330727,6051352,6308751,611186,1392508,l,0,2220,,
1428330737,6051352,6308751,611193,1392508,l,0,2370,,
1428330747,6051352,6308751,611199,1392508,l,0,1770,,
1428330757,6051352,6308751,611203,1392508,l,0,1530,,
1428330767,6051352,6308751,611208,1392508,l,0,2040,,
1428330777,6051352,6308751,611214,1392508,l,0,2370,,
1428330787,6051352,6308751,611221,1392508,l,0,2370,,
1428330797,6051352,6308751,611228,1392508,l,0,2360,,
1428330807,6051352,6308751,611233,1392508,l,0,1700,,
1428330817,6051352,6308751,611237,1392508,l,0,1730,,
1428330827,6051352,6308751,611243,1392508,l,0,2350,,
1428330837,6051352,6308751,611250,1392508,l,0,2370,,
1428330847,6051352,6308751,611256,1392508,l,0,2200,,
1428330857,6051352,6308751,611262,1392508,l,0,2090,,
1428330867,6051352,6308751,611267,1392508,l,0,1640,,
1428330877,6051352,6308751,611272,1392508,l,0,1770,,
1428330887,6051352,6308751,611276,1392508,l,0,1510,,
1428330897,6051352,6308751,611281,1392508,l,0,1570,,
1428330907,6051352,6308751,611286,1392508,l,0,2050,,
1428330917,6051352,6308751,611292,1392508,l,0,2220,,
1428330927,6051352,6308751,611298,1392508,l,0,2360,,
1428330937,6051352,6308751,611305,1392508,l,0,2360,,
1428330947,6051352,6308751,611311,1392508,l,0,2360,,
1428330957,6051352,6308751,611318,1392508,l,0,2360,,
1428330967,6051352,6308751,611324,1392508,l,0,2160,,
1428330977,6051352,6308751,611331,1392508,l,0,2370,,
1428330987,6051352,6308751,611337,1392508,l,0,2000,,
1428330997,6051352,6308751,611343,1392508,l,0,2240,,
1428331007,6051352,6308751,611348,1392508,l,0,2140,,
1428331017,6051352,6308751,611355,1392508,l,0,2370,,
1428331027,6051352,6308751,611361,1392508,l,0,2180,,
1428331037,6051352,6308751,611368,1392508,l,0,2370,,
1428331047,6051352,6308751,611374,1392508,l,0,2200,,
1428331057,6051352,6308751,611380,1392508,l,0,2030,,
1428331067,6051352,6308751,611386,1392508,l,0,2260,,
1428331077,6051352,6308751,611392,1392508,l,0,2090,,
1428331087,6051352,6308751,611398,1392508,l,0,2260,,
1428331097,6051352,6308751,611404,1392508,l,0,2160,,
1428331107,6051352,6308751,611410,1392508,l,0,2260,,
1428331117,6051352,6308751,611416,1392508,l,0,2100,,
1428331127,6051352,6308751,611422,1392508,l,0,2270,,
1428331137,6051352,6308751,611428,1392508,l,0,2180,,
1428331147,6051352,6308751,611435,1392508,l,0,2360,,
1428331157,6051352,6308751,611441,1392508,l,0,2180,,
1428331167,6051352,6308751,611447,1392508,l,0,2130,,
1428331177,6051352,6308751,611453,1392508,l,0,2250,,
1428331187,6051352,6308751,611460,1392508,l,0,2110,,
1428331197,6051352,6308751,611466,1392508,l,0,2360,,
1428331207,6051352,6308751,611472,1392508,l,0,2200,,
1428331217,6051352,6308751,611478,1392508,l,0,2370,,
1428331227,6051352,6308751,611485,1392508,l,0,2230,,
1428331237,6051352,6308751,611491,1392508,l,0,2360,,
1428331247,6051352,6308751,611497,1392508,l,0,2160,,
1428331257,6051352,6308751,611504,1392508,l,0,2370,,
1428331267,6051352,6308751,611510,1392508,l,0,2190,,
1428331277,6051352,6308751,611516,1392508,l,0,2370,,
1428331287,6051352,6308751,611523,1392508,l,0,2210,,
1428331297,6051352,6308751,611529,1392508,l,0,2170,,
1428331307,6051352,6308751,611535,1392508,l,0,2370,,
1428331317,6051352,6308751,611540,1392508,l,0,90,,
1428331327,6051352,6308751,611540,1392508,l,0,300,,
1428331337,6051352,6308751,611541,1392508,l,0,180,,
1428331347,6051352,6308751,611542,1392508,l,0,310,,
1428331357,6051352,6308751,611542,1392508,l,0,150,,
1428331367,6051352,6308751,611543,1392508,l,0,310,,
1428331377,6051352,6308751,611543,1392508,l,0,120,,
1428331387,6051352,6308751,611544,1392508,l,0,320,,
1428331397,6051352,6308751,611545,1392508,l,0,140,,
1428331407,6051352,6308751,611545,1392508,l,0,190,,
1428331417,6051352,6308751,611546,1392508,l,0,310,,
1428331427,6051352,6308751,611547,1392508,l,0,110,,
1428331437,6051352,6308751,611547,1392508,l,0,310,,
1428331447,6051352,6308751,611548,1392508,l,0,190,,
1428331457,6051352,6308751,611549,1392508,l,0,310,,
1428331467,6051352,6308751,611549,1392508,l,0,170,,
1428331477,6051352,6308751,611550,1392508,l,0,310,,
1428331487,6051352,6308751,611550,1392508,l,0,130,,
1428331497,6051352,6308751,611551,1392508,l,0,320,,
1428331507,6051352,6308751,611552,1392508,l,0,140,,
1428331517,6051352,6308751,611552,1392508,l,0,240,,
1428331527,6051352,6308751,611553,1392508,l,0,180,,
1428331537,6051352,6308751,611553,1392508,l,0,60,,
1428331547,6051352,6308751,611554,1392508,l,0,260,,
1428331557,6051352,6308751,611554,1392508,l,0,80,,
1428331567,6051352,6308751,611555,1392508,l,0,230,,
1428331577,6051353,6308751,611555,1392508,l,410,0,,
1428331587,6051355,6308751,611555,1392508,l,870,0,,
1428331597,6051358,6308751,611555,1392508,l,1430,0,,
1428331607,6051362,6308751,611555,1392508,l,1440,0,,
1428331617,6051367,6308751,611555,1392508,l,1680,0,,
1428331627,6051371,6308751,611555,1392508,l,1500,0,,
1428331637,6051376,6308751,611555,1392508,l,1620,0,,
1428331647,6051380,6308751,611555,1392508,l,1740,0,,
1428331657,6051385,6308751,611555,1392508,l,1510,0,,
1428331667,6051389,6308751,611555,1392508,l,1680,0,,
1428331677,6051394,6308751,611555,1392508,l,1620,0,,
1428331687,6051398,6308751,611555,1392508,l,1710,0,,
1428331697,6051403,6308751,611555,1392508,l,1610,0,,
1428331707,6051408,6308751,611555,1392508,l,1770,0,,
1428331717,6051412,6308751,611555,1392508,l,1620,0,,
1428331727,6051417,6308751,611555,1392508,l,1790,0,,
1428331737,6051422,6308751,611555,1392508,l,1710,0,,
1428331747,6051428,6308751,611555,1392508,l,1950,0,,
1428331757,6051433,6308751,611555,1392508,l,1970,0,,
1428331767,6051438,6308751,611555,1392508,l,1520,0,,
1428331777,6051442,6308751,611555,1392508,l,1660,0,,
1428331787,6051447,6308751,611555,1392508,l,1500,0,,
1428331797,6051451,6308751,611555,1392508,l,1650,0,,
1428331807,6051455,6308751,611555,1392508,l,1630,0,,
1428331817,6051460,6308751,611555,1392508,l,1760,0,,
1428331827,6051465,6308751,611555,1392508,l,1530,0,,
1428331837,6051469,6308751,611555,1392508,l,1630,0,,
1428331847,6051473,6308751,611555,1392508,l,1490,0,,
1428331857,6051478,6308751,611555,1392508,l,1570,0,,
1428331867,6051480,6308751,611555,1392508,l,840,0,,
1428331877,6051484,6308751,611555,1392508,l,1360,0,,
1428331887,6051488,6308751,611555,1392508,l,1780,0,,
1428331897,6051493,6308751,611555,1392508,l,1690,0,,
1428331907,6051498,6308751,611555,1392508,l,1840,0,,
1428331917,6051503,6308751,611555,1392508,l,1710,0,,
1428331927,6051508,6308751,611555,1392508,l,1870,0,,
1428331937,6051513,6308751,611555,1392508,l,1520,0,,
1428331947,6051517,6308751,611555,1392508,l,1600,0,,
1428331957,6051522,6308751,611555,1392508,l,1510,0,,
1428331967,6051526,6308751,611555,1392508,l,1720,0,,
1428331977,6051531,6308751,611555,1392508,l,1560,0,,
1428331987,6051535,6308751,611555,1392508,l,1120,0,,
1428331997,6051537,6308751,611555,1392508,l,610,0,,
1428332007,6051538,6308751,611555,1392508,l,280,0,,
1428332017,6051539,6308751,611555,1392508,l,480,0,,
1428332027,6051540,6308751,611555,1392508,l,400,0,,
1428332037,6051543,6308751,611555,1392508,l,910,0,,
1428332047,6051545,6308751,611555,1392508,l,690,0,,
1428332057,6051547,6308751,611555,1392508,l,590,0,,
1428332067,6051548,6308751,611555,1392508,l,200,0,,
1428332077,6051549,6308751,611555,1392508,l,790,0,,
1428332087,6051552,6308751,611555,1392508,l,870,0,,
1428332097,6051553,6308751,611555,1392508,l,0,30,,
1428332107,6051553,6308751,611555,1392508,l,0,0,,
1428332117,6051553,6308751,611556,1392508,l,0,200,,
1428332127,6051553,6308751,611556,1392508,l,150,0,,
1428332137,6051553,6308751,611556,1392508,l,0,60,,
1428332147,6051554,6308751,611556,1392508,l,10,0,,
1428332157,6051554,6308751,611557,1392508,l,0,190,,
1428332167,6051554,6308751,611557,1392508,l,0,80,,
1428332177,6051554,6308751,611557,1392508,l,0,70,,
1428332187,6051554,6308751,611557,1392508,l,120,0,,
1428332197,6051554,6308751,611557,1392508,l,0,40,,
1428332207,6051554,6308751,611557,1392508,l,60,0,,
1428332217,6051555,6308751,611558,1392508,l,760,0,,
1428332227,6051567,6308751,611558,1392508,l,4160,0,,
1428332237,6051578,6308751,611558,1392508,l,4260,0,,
1428332247,6051590,6308751,611558,1392508,l,4030,0,,
1428332257,6051599,6308751,611558,1392508,l,3990,0,,
1428332267,6051608,6308751,611558,1392508,l,4060,0,,
1428332277,6051620,6308751,611558,1392508,l,4200,0,,
1428332287,6051631,6308751,611558,1392508,l,4080,0,,
1428332297,6051643,6308751,611558,1392508,l,4240,0,,
1428332307,6051648,6308751,611558,1392508,l,1420,0,,
1428332317,6051652,6308751,611558,1392508,l,1610,0,,
1428332327,6051656,6308751,611558,1392508,l,1460,0,,
1428332337,6051661,6308751,611558,1392508,l,1520,0,,
1428332347,6051665,6308751,611558,1392508,l,1640,0,,
1428332357,6051669,6308751,611558,1392508,l,1430,0,,
1428332367,6051673,6308751,611558,1392508,l,1600,0,,
1428332377,6051677,6308751,611558,1392508,l,1410,0,,
1428332387,6051681,6308751,611558,1392508,l,550,0,,
1428332397,6051682,6308751,611558,1392508,l,430,0,,
1428332407,6051685,6308751,611558,1392508,l,1040,0,,
1428332417,6051688,6308751,611558,1392508,l,410,0,,
1428332427,6051690,6308751,611558,1392508,l,1030,0,,
1428332437,6051693,6308751,611558,1392508,l,1380,0,,
1428332447,6051698,6308751,611558,1392508,l,1490,0,,
1428332457,6051702,6308751,611558,1392508,l,1580,0,,
1428332467,6051706,6308751,611558,1392508,l,1390,0,,
1428332477,6051710,6308751,611558,1392508,l,1560,0,,
1428332487,6051714,6308751,611558,1392508,l,1460,0,,
1428332497,6051719,6308751,611558,1392508,l,2150,0,,
1428332507,6051724,6308751,611558,1392508,l,1990,0,,
1428332517,6051730,6308751,611558,1392508,l,2220,0,,
1428332527,6051741,6308751,611558,1392508,l,4130,0,,
1428332537,6051753,6308751,611558,1392508,l,4210,0,,
1428332547,6051764,6308751,611558,1392508,l,4020,0,,
1428332557,6051776,6308751,611558,1392508,l,4110,0,,
1428332567,6051787,6308751,611558,1392508,l,4200,0,,
1428332577,6051796,6308751,611558,1392508,l,3060,0,,
1428332587,6051805,6308751,611558,1392508,l,3200,0,,
1428332597,6051816,6308751,611558,1392508,l,2870,0,,
1428332607,6051824,6308751,611558,1392508,l,3020,0,,
1428332617,6051834,6308751,611558,1392508,l,4000,0,,
1428332627,6051846,6308751,611558,1392508,l,4150,0,,
1428332637,6051856,6308751,611558,1392508,l,3020,0,,
1428332647,6051865,6308751,611558,1392508,l,2440,0,,
1428332657,6051873,6308751,611558,1392508,l,3250,0,,
1428332667,6051883,6308751,611558,1392508,l,3210,0,,
1428332677,6051888,6308751,611558,1392508,l,270,0,,
1428332687,6051888,6308751,611558,1392508,l,0,20,,
1428332697,6051889,6308751,611558,1392508,l,0,10,,
1428332707,6051889,6308751,611558,1392508,l,120,0,,
1428332717,6051890,6308751,611558,1392508,l,0,0,,
1428332727,6051891,6308751,611558,1392508,l,0,140,,
1428332737,6051891,6308751,611558,1392508,l,240,0,,
1428332747,6051892,6308751,611559,1392508,l,0,30,,
1428332757,6051892,6308751,611559,1392508,l,50,0,,
1428332767,6051893,6308751,611559,1392508,l,140,0,,
1428332777,6051894,6308751,611559,1392508,l,460,0,,
1428332787,6051894,6308751,611559,1392508,l,50,0,,
1428332797,6051894,6308751,611559,1392508,l,20,0,,
1428332807,6051895,6308751,611559,1392508,l,0,10,,
1428332817,6051895,6308751,611559,1392508,l,0,140,,
1428332827,6051895,6308751,611560,1392508,l,260,0,,
1428332837,6051896,6308751,611560,1392508,l,0,30,,
1428332847,6051897,6308751,611560,1392508,l,0,20,,
1428332857,6051897,6308751,611562,1392508,l,410,0,,
1428332867,6051903,6308751,611562,1392508,l,2160,0,,
1428332877,6051907,6308751,611562,1392508,l,1850,0,,
1428332887,6051909,6308751,611562,1392508,l,0,190,,
1428332897,6051910,6308751,611563,1392508,l,1370,0,,
1428332907,6051911,6308751,611563,1392508,l,770,0,,
1428332917,6051913,6308751,611563,1392508,l,360,0,,
1428332927,6051913,6308751,611564,1392508,l,0,360,,
1428332937,6051918,6308751,611564,1392508,l,1860,0,,
1428332947,6051922,6308751,611564,1392508,l,1610,0,,
1428332957,6051928,6308751,611564,1392508,l,2070,0,,
1428332967,6051933,6308751,611564,1392508,l,1760,0,,
1428332977,6051935,6308751,611564,1392508,l,0,250,,
1428332987,6051935,6308751,611565,1392508,l,0,440,,
1428332997,6051935,6308751,611566,1392508,l,0,240,,
1428333007,6051935,6308751,611568,1392508,l,0,1190,,
1428333017,6051935,6308751,611572,1392508,l,0,1220,,
1428333028,6051935,6308751,611575,1392508,l,0,1980,,
1428333038,6051935,6308751,611581,1392508,l,0,2170,,
1428333048,6051935,6308751,611586,1392508,l,0,1430,,
1428333058,6051935,6308751,611587,1392508,l,0,610,,
1428333068,6051936,6308751,611587,1392508,l,190,0,,
1428333078,6051940,6308751,611587,1392508,l,1350,0,,
1428333088,6051944,6308751,611587,1392508,l,1590,0,,
1428333098,6051948,6308751,611587,1392508,l,620,0,,
1428333108,6051948,6308751,611588,1392508,l,180,0,,
1428333118,6051948,6308751,611588,1392508,l,0,130,,
1428333128,6051948,6308751,611588,1392508,l,0,100,,
1428333138,6051949,6308751,611589,1392508,l,240,0,,
1428333148,6051949,6308751,611589,1392508,l,0,130,,
1428333158,6051951,6308751,611589,1392508,l,1980,0,,
1428333168,6051956,6308751,611589,1392508,l,2080,0,,
1428333178,6051962,6308751,611589,1392508,l,2070,0,,
1428333188,6051968,6308751,611589,1392508,l,1800,0,,
1428333198,6051973,6308751,611589,1392508,l,2270,0,,
1428333208,6051979,6308751,611589,1392508,l,2060,0,,
1428333218,6051985,6308751,611589,1392508,l,2020,0,,
1428333228,6051994,6308751,611589,1392508,l,3770,0,,
1428333238,6052000,6308751,611589,1392508,l,2230,0,,
1428333248,6052001,6308751,611589,1392508,l,50,0,,
1428333258,6052007,6308751,611589,1392508,l,2160,0,,
1428333268,6052014,6308751,611589,1392508,l,3470,0,,
1428333278,6052023,6308751,611589,1392508,l,1580,0,,
1428333288,6052028,6308751,611589,1392508,l,2280,0,,
1428333298,6052036,6308751,611589,1392508,l,3710,0,,
1428333308,6052040,6308751,611589,1392508,l,1730,0,,
1428333318,6052045,6308751,611589,1392508,l,1560,0,,
1428333328,6052050,6308751,611589,1392508,l,1730,0,,
1428333338,6052054,6308751,611589,1392508,l,1580,0,,
1428333348,6052059,6308751,611589,1392508,l,1730,0,,
1428333358,6052063,6308751,611589,1392508,l,1750,0,,
1428333368,6052068,6308751,611589,1392508,l,1550,0,,
1428333378,6052073,6308751,611589,1392508,l,1780,0,,
1428333388,6052077,6308751,611589,1392508,l,1000,0,,
1428333398,6052080,6308751,611589,1392508,l,1600,0,,
1428333408,6052084,6308751,611589,1392508,l,1530,0,,
1428333418,6052086,6308751,611589,1392508,l,770,0,,
1428333428,6052088,6308751,611589,1392508,l,610,0,,
1428333438,6052092,6308751,611589,1392508,l,1760,0,,
1428333448,6052096,6308751,611589,1392508,l,1590,0,,
1428333458,6052101,6308751,611589,1392508,l,1020,0,,
1428333468,6052103,6308751,611589,1392508,l,1720,0,,
1428333478,6052108,6308751,611589,1392508,l,820,0,,
1428333488,6052110,6308751,611589,1392508,l,1020,0,,
1428333498,6052113,6308751,611589,1392508,l,830,0,,
1428333508,6052116,6308751,611589,1392508,l,980,0,,
1428333518,6052119,6308751,611589,1392508,l,1000,0,,
1428333528,6052123,6308751,611589,1392508,l,1420,0,,
1428333538,6052126,6308751,611589,1392508,l,490,0,,
1428333548,6052128,6308751,611589,1392508,l,1380,0,,
1428333558,6052133,6308751,611589,1392508,l,1630,0,,
1428333568,6052138,6308751,611589,1392508,l,1810,0,,
1428333578,6052143,6308751,611589,1392508,l,1760,0,,
1428333588,6052148,6308751,611589,1392508,l,1630,0,,
1428333598,6052152,6308751,611589,1392508,l,1840,0,,
1428333608,6052157,6308751,611589,1392508,l,1610,0,,
1428333618,6052162,6308751,611589,1392508,l,1680,0,,
1428333628,6052166,6308751,611589,1392508,l,1600,0,,
1428333638,6052171,6308751,611589,1392508,l,1790,0,,
1428333648,6052175,6308751,611589,1392508,l,970,0,,
1428333658,6052179,6308751,611589,1392508,l,1790,0,,
1428333668,6052184,6308751,611589,1392508,l,1650,0,,
1428333678,6052188,6308751,611589,1392508,l,1220,0,,
1428333688,6052192,6308751,611589,1392508,l,1800,0,,
1428333698,6052197,6308751,611589,1392508,l,610,0,,
1428333708,6052198,6308751,611589,1392508,l,780,0,,
1428333718,6052201,6308751,611589,1392508,l,1710,0,,
1428333728,6052205,6308751,611589,1392508,l,730,0,,
1428333738,6052207,6308751,611589,1392508,l,570,0,,
1428333748,6052209,6308751,611589,1392508,l,740,0,,
1428333758,6052213,6308751,611589,1392508,l,580,0,,
1428333768,6052215,6308751,611589,1392508,l,780,0,,
1428333778,6052219,6308751,611589,1392508,l,1670,0,,
1428333788,6052225,6308751,611589,1392508,l,2200,0,,
1428333798,6052231,6308751,611589,1392508,l,2110,0,,
1428333808,6052237,6308751,611589,1392508,l,2060,0,,
1428333818,6052242,6308751,611589,1392508,l,2200,0,,
1428333828,6052248,6308751,611589,1392508,l,1980,0,,
1428333838,6052254,6308751,611589,1392508,l,2170,0,,
1428333848,6052260,6308751,611589,1392508,l,1980,0,,
1428333858,6052266,6308751,611589,1392508,l,2170,0,,
1428333868,6052271,6308751,611589,1392508,l,1980,0,,
1428333878,6052277,6308751,611589,1392508,l,2170,0,,
